shipment_id,product_id,supplier_id,shipping_carrier,transportation_mode,route,shipping_cost,total_cost,shipping_time,shipped_at
93ce7130-80ec-41e1-9d81-4a827df3b7f4,4ab31938-8de2-521d-af2a-e0d6a2ceba1a,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Rail,Route A,4.25,433.03,8,2026-01-24
b3fefb6b-6a7a-4e0a-a448-b423a5ea3275,4ab31938-8de2-521d-af2a-e0d6a2ceba1a,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Rail,Route A,4.25,433.03,8,2026-01-24
4fc9e2b0-57f4-4968-a364-3ed815774fea,32d1afd5-9123-5288-b570-5a71f8a0dce4,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Rail,Route A,5.26,431.98,6,2026-01-24
5722f52f-d4bb-485f-b5fd-4659f27143c1,32d1afd5-9123-5288-b570-5a71f8a0dce4,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Rail,Route A,5.26,431.98,6,2026-01-24
cd4007ec-3d2c-46cc-a0ed-899ba6579d08,32d1afd5-9123-5288-b570-5a71f8a0dce4,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Rail,Route A,5.26,431.98,6,2026-01-24
caa47cd4-e7b9-4c6e-8ad3-ef3f350f7193,32d1afd5-9123-5288-b570-5a71f8a0dce4,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Rail,Route A,5.26,431.98,6,2026-01-24
485ab931-a1ea-4f5f-bc03-bb06a91cc6f9,32d1afd5-9123-5288-b570-5a71f8a0dce4,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Rail,Route A,5.26,431.98,6,2026-01-24
b2954fe2-2ab7-4628-a3d6-6ac4e0818732,57d816da-8732-5313-9f39-70b2b37f267d,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Rail,Route A,4.51,433.78,6,2026-01-24
3d2ac38b-8036-41c9-851f-3b64e3fe696f,57d816da-8732-5313-9f39-70b2b37f267d,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Rail,Route A,4.51,433.78,6,2026-01-24
7ca6a1b7-cb98-4be4-a1e3-3acaa042b4fb,57d816da-8732-5313-9f39-70b2b37f267d,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Rail,Route A,4.51,433.78,6,2026-01-24
81d4cb3b-c94e-49c9-96d3-a907b1db42d8,57d816da-8732-5313-9f39-70b2b37f267d,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Rail,Route A,4.51,433.78,6,2026-01-24
87e3605e-0a37-456f-bca6-39aa236bf1c6,57d816da-8732-5313-9f39-70b2b37f267d,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Rail,Route A,4.51,433.78,6,2026-01-24
1bec4967-2ffd-422b-9257-4b2ac2b0abc1,dff90e92-deac-58c9-9dc9-329bdcf366cf,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.57,163.35,7,2026-01-24
ae98ec88-4352-46c5-9998-53ae8b8ea6b5,dff90e92-deac-58c9-9dc9-329bdcf366cf,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.57,163.35,7,2026-01-24
8603cad7-b0eb-414a-a793-d3eaed7b53c9,dff90e92-deac-58c9-9dc9-329bdcf366cf,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.57,163.35,7,2026-01-24
5702af6d-9d74-4537-88b5-26c5b18b1a18,dff90e92-deac-58c9-9dc9-329bdcf366cf,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.57,163.35,7,2026-01-24
d4c75d98-7fe6-46e1-a8dc-0377201481ae,dff90e92-deac-58c9-9dc9-329bdcf366cf,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.57,163.35,7,2026-01-24
7c8768b1-b5e4-46fd-b734-9215fd31c3b5,863a2ae6-d232-5603-b2dc-420f85e083f5,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,7.86,163.45,6,2026-01-24
20f9a47a-7b4d-44f7-9a93-82484c38026a,863a2ae6-d232-5603-b2dc-420f85e083f5,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,7.86,163.45,6,2026-01-24
5a61f1d0-0013-4262-9ac0-acb4a4c870ee,863a2ae6-d232-5603-b2dc-420f85e083f5,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,7.86,163.45,6,2026-01-24
7ffb1e01-0473-431d-9087-6410b9abfdf2,863a2ae6-d232-5603-b2dc-420f85e083f5,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,7.86,163.45,6,2026-01-24
7254190d-ac40-436c-b86c-0ca2c241d704,863a2ae6-d232-5603-b2dc-420f85e083f5,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,7.86,163.45,6,2026-01-24
4088e15c-ec10-44a2-83a0-ef709b486d5d,a859d802-5206-51e9-94a5-ce2595758bc1,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.87,162.56,7,2026-01-24
d2a87fba-f43d-45d0-b8b6-7e7471bd70e1,a859d802-5206-51e9-94a5-ce2595758bc1,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.87,162.56,7,2026-01-24
644594c3-d3b5-4417-b78e-1eb7144ee545,a859d802-5206-51e9-94a5-ce2595758bc1,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.87,162.56,7,2026-01-24
75b1a56d-ee8f-4c7e-99b8-87539c7e92c0,a859d802-5206-51e9-94a5-ce2595758bc1,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.87,162.56,7,2026-01-24
2d2ca4c4-f904-4cb5-affe-653667deb7fd,a859d802-5206-51e9-94a5-ce2595758bc1,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.87,162.56,7,2026-01-24
852b62e2-ca64-45da-b7cd-66c893f6f4c5,1afb389b-e3da-5127-bca1-b9441c0a8925,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.06,165.09,6,2026-01-24
fa2e7e24-b238-40ad-af02-b85a8a245cd1,1afb389b-e3da-5127-bca1-b9441c0a8925,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.06,165.09,6,2026-01-24
3bd973fb-7dd3-4bc8-91b4-7763f9551b60,1afb389b-e3da-5127-bca1-b9441c0a8925,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.06,165.09,6,2026-01-24
8372e057-47fc-4925-ac6a-1f1e5ac25520,1afb389b-e3da-5127-bca1-b9441c0a8925,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.06,165.09,6,2026-01-24
0c8d55a7-65ff-4799-bae6-e6aa532c8260,1afb389b-e3da-5127-bca1-b9441c0a8925,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.06,165.09,6,2026-01-24
44975749-7b87-4648-b1db-a458411aff80,a3bb2b44-7328-536c-8615-694e276cf387,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,10.72,165.65,5,2026-01-24
e26f3b93-76ab-4cfe-bdc5-2471961b6ce8,a3bb2b44-7328-536c-8615-694e276cf387,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,10.72,165.65,5,2026-01-24
8a194842-cd11-4b5d-95c0-b0e345b1f810,a3bb2b44-7328-536c-8615-694e276cf387,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,10.72,165.65,5,2026-01-24
394f549f-cc09-49fa-ba25-0667a244594a,a3bb2b44-7328-536c-8615-694e276cf387,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,10.72,165.65,5,2026-01-24
b40ca6a0-de6f-4915-a63b-6086ad1c2161,a3bb2b44-7328-536c-8615-694e276cf387,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,10.72,165.65,5,2026-01-24
1fa53dbc-bccc-4593-8234-f392c4d5ab1d,a9f8d42d-2001-58d8-afcd-9af04b4fb0f3,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,7.76,165.12,6,2026-01-24
78fd0b8b-db95-4973-8b7e-18ffb34bed28,a9f8d42d-2001-58d8-afcd-9af04b4fb0f3,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,7.76,165.12,6,2026-01-24
c4fd95cc-7c9f-461c-9bef-bfa672691ada,a9f8d42d-2001-58d8-afcd-9af04b4fb0f3,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,7.76,165.12,6,2026-01-24
f84539bf-5cf2-4a72-b683-b118d9398095,a9f8d42d-2001-58d8-afcd-9af04b4fb0f3,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,7.76,165.12,6,2026-01-24
c38b54b3-2e35-4e60-928d-0a529f3faa2a,a9f8d42d-2001-58d8-afcd-9af04b4fb0f3,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,7.76,165.12,6,2026-01-24
4c042235-ddf0-44cf-9a9e-cff2e9764ca4,0a741d8a-c6d3-524c-a665-6f387b4d074b,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,10.12,167.12,5,2026-01-24
7723e832-cda4-4760-9c48-a2444a6da50c,0a741d8a-c6d3-524c-a665-6f387b4d074b,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,10.12,167.12,5,2026-01-24
6c41a8cf-c338-47c5-b9d7-edce90267821,0a741d8a-c6d3-524c-a665-6f387b4d074b,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,10.12,167.12,5,2026-01-24
841d442e-a37f-4129-8a9e-e5ddce3a3628,0a741d8a-c6d3-524c-a665-6f387b4d074b,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,10.12,167.12,5,2026-01-24
f6870b21-845f-4e33-ae4d-ccc170b72b97,0a741d8a-c6d3-524c-a665-6f387b4d074b,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,10.12,167.12,5,2026-01-24
dae88799-4b78-4cb4-a5d9-a41b9e8c5f39,4070a683-6979-5fac-b352-31bc12c68508,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.45,164.36,8,2026-01-24
6eba8e62-59dd-4599-82e5-0d02cc3b0c16,4070a683-6979-5fac-b352-31bc12c68508,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.45,164.36,8,2026-01-24
ba06748b-17c4-42a0-b074-ca7a1cb82317,4070a683-6979-5fac-b352-31bc12c68508,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.45,164.36,8,2026-01-24
22fecaab-22ca-4df2-ba2f-a93988ac0f61,4070a683-6979-5fac-b352-31bc12c68508,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.45,164.36,8,2026-01-24
cd23a0bb-17d7-44cd-80ab-70780e55b436,4070a683-6979-5fac-b352-31bc12c68508,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,9.45,164.36,8,2026-01-24
0bf3f624-7f26-46d2-aec8-8f61fec0bda1,fff4348d-4028-5775-9616-9acdd6fbb0aa,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.56,165.47,5,2026-01-24
350a7267-b993-4521-b64c-b7ef798b7762,fff4348d-4028-5775-9616-9acdd6fbb0aa,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.56,165.47,5,2026-01-24
858c6a12-7ce0-43eb-b082-8eb52e447563,fff4348d-4028-5775-9616-9acdd6fbb0aa,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.56,165.47,5,2026-01-24
1e5a3979-0903-4264-94a5-851e891eeb4c,fff4348d-4028-5775-9616-9acdd6fbb0aa,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.56,165.47,5,2026-01-24
670a5183-a4a6-4b8d-bdcc-83191bd87ae4,fff4348d-4028-5775-9616-9acdd6fbb0aa,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.56,165.47,5,2026-01-24
90edd75d-0f03-4ac5-8389-9181adfa4a5c,a8ceebf8-60c4-504d-9b53-a0d9d03a7535,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.09,162.57,9,2026-01-24
aa9839ac-6529-485f-87ec-2791c807a250,a8ceebf8-60c4-504d-9b53-a0d9d03a7535,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.09,162.57,9,2026-01-24
3e9a26f3-cb7e-4246-9231-27f1af7c331c,a8ceebf8-60c4-504d-9b53-a0d9d03a7535,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.09,162.57,9,2026-01-24
0db02070-a161-465b-a1fe-eaa49e1fc0d1,a8ceebf8-60c4-504d-9b53-a0d9d03a7535,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.09,162.57,9,2026-01-24
82fb3760-522c-4736-81a6-26b0a6555c1b,a8ceebf8-60c4-504d-9b53-a0d9d03a7535,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,9.09,162.57,9,2026-01-24
0d613edb-7882-460a-af82-bbc38152a1ae,58dc2348-371e-57df-9d8d-852d47f990f2,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.7,163.73,7,2026-01-24
c1a75501-98f3-4113-85d5-f68e0afe7fe4,58dc2348-371e-57df-9d8d-852d47f990f2,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.7,163.73,7,2026-01-24
19a4a0ed-042f-4474-b460-e975e2237782,58dc2348-371e-57df-9d8d-852d47f990f2,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.7,163.73,7,2026-01-24
cc0903cf-79b9-4f85-a526-d9ad02cc834f,58dc2348-371e-57df-9d8d-852d47f990f2,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.7,163.73,7,2026-01-24
ca15dcf1-d478-4fb2-94d5-94ef0483e912,58dc2348-371e-57df-9d8d-852d47f990f2,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.7,163.73,7,2026-01-24
050a1be5-7948-411a-a259-275c41bea024,db6dbe10-c09a-5e17-a6e3-d74c3a21970e,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.66,165.51,6,2026-01-24
49ea018e-63e3-452b-b01c-acbc8661f4d7,db6dbe10-c09a-5e17-a6e3-d74c3a21970e,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.66,165.51,6,2026-01-24
07a2312a-6b4b-4835-a8d1-cd392b26d7e1,db6dbe10-c09a-5e17-a6e3-d74c3a21970e,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.66,165.51,6,2026-01-24
fd46208b-241a-4727-aaf7-f2dd67b3a4e6,db6dbe10-c09a-5e17-a6e3-d74c3a21970e,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.66,165.51,6,2026-01-24
6f78d1df-895c-49e5-b9e1-e7b3a4faa892,db6dbe10-c09a-5e17-a6e3-d74c3a21970e,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.66,165.51,6,2026-01-24
82545e54-03f4-4b77-a510-be8a35f72d1c,924daa86-161c-521e-a598-790688e8f2fb,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.7,165.76,6,2026-01-24
035ea157-f762-490b-94f3-f4d356c79962,924daa86-161c-521e-a598-790688e8f2fb,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.7,165.76,6,2026-01-24
9479ea28-2f39-48d4-a019-03c69dd64010,924daa86-161c-521e-a598-790688e8f2fb,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.7,165.76,6,2026-01-24
6a88c45f-a07d-46cc-9050-36180cc8fd5f,924daa86-161c-521e-a598-790688e8f2fb,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.7,165.76,6,2026-01-24
6527d27a-530d-491a-9b85-e1d22615b5cf,924daa86-161c-521e-a598-790688e8f2fb,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.7,165.76,6,2026-01-24
a0e3bd00-62c1-42b8-a6a5-41dac22b15ee,d6e620a1-221e-53a6-8458-03d0720c28c7,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,10.01,163.88,5,2026-01-24
974eece8-d932-4a50-bdcf-fe77f2d60e21,d6e620a1-221e-53a6-8458-03d0720c28c7,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,10.01,163.88,5,2026-01-24
487fc41f-1238-4d71-9961-ed3245333b03,d6e620a1-221e-53a6-8458-03d0720c28c7,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,10.01,163.88,5,2026-01-24
c76b7557-00fa-4e58-86e5-da6b345864d5,d6e620a1-221e-53a6-8458-03d0720c28c7,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,10.01,163.88,5,2026-01-24
7ca8c74c-828e-4425-b62c-0800c4782080,d6e620a1-221e-53a6-8458-03d0720c28c7,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,10.01,163.88,5,2026-01-24
f22380ba-c6e6-4b91-b793-7bd1598c5141,d7e2e080-a41c-504e-a72a-45f39ec09e70,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.86,164.25,5,2026-01-24
e425f4ae-6ae3-40b9-9542-7f743f18441b,d7e2e080-a41c-504e-a72a-45f39ec09e70,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.86,164.25,5,2026-01-24
30753210-3f2a-446d-8168-103d122395a1,d7e2e080-a41c-504e-a72a-45f39ec09e70,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.86,164.25,5,2026-01-24
dab66828-cb2c-4cf3-a9ea-f10d5cb5fc0f,d7e2e080-a41c-504e-a72a-45f39ec09e70,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.86,164.25,5,2026-01-24
622aa5e2-30cf-470e-854e-546868414947,d7e2e080-a41c-504e-a72a-45f39ec09e70,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.86,164.25,5,2026-01-24
8b092a17-8347-4c0c-9ae9-f598cb10b366,7c9b2a53-065f-5ee0-90ae-6b3f7991b474,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.43,161.87,8,2026-01-24
2dcd57dd-5f8e-457e-8fe3-d119c25494b2,7c9b2a53-065f-5ee0-90ae-6b3f7991b474,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.43,161.87,8,2026-01-24
4d0fca58-f4b2-4c7e-9c17-4ad61207f262,7c9b2a53-065f-5ee0-90ae-6b3f7991b474,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.43,161.87,8,2026-01-24
9802b4c7-48fa-4f1b-88eb-77b796c2bef8,7c9b2a53-065f-5ee0-90ae-6b3f7991b474,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.43,161.87,8,2026-01-24
852fde58-976f-425c-9f9d-100f519a640d,7c9b2a53-065f-5ee0-90ae-6b3f7991b474,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,9.43,161.87,8,2026-01-24
ea12bd4b-e69e-4665-ba55-ba4c8fe500fb,f2d3da4f-b21c-5233-9643-564b35dc7748,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,10.88,163.78,6,2026-01-24
779bf201-8f80-44b9-b9bb-bd62136438b3,f2d3da4f-b21c-5233-9643-564b35dc7748,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,10.88,163.78,6,2026-01-24
fff52921-6d3d-4e84-9058-98be3c755254,f2d3da4f-b21c-5233-9643-564b35dc7748,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,10.88,163.78,6,2026-01-24
a21b2633-00f6-48f5-8bce-6f7160006c16,f2d3da4f-b21c-5233-9643-564b35dc7748,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,10.88,163.78,6,2026-01-24
089c49c7-cdc8-4c50-8c82-7dda89d67493,f2d3da4f-b21c-5233-9643-564b35dc7748,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,10.88,163.78,6,2026-01-24
68745890-3de9-4fe3-ac2a-b921843a8f7b,5f06de75-4c0b-5f80-a542-62e0813a0c25,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.56,165.83,9,2026-01-24
a18f8c72-fab6-4b26-b2f2-13458684aabc,5f06de75-4c0b-5f80-a542-62e0813a0c25,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.56,165.83,9,2026-01-24
6de33023-28ff-4f25-a4db-e0f260a6e048,5f06de75-4c0b-5f80-a542-62e0813a0c25,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.56,165.83,9,2026-01-24
36812fd9-9c60-4b86-a498-7ebc1cb6fdc6,5f06de75-4c0b-5f80-a542-62e0813a0c25,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.56,165.83,9,2026-01-24
5df2928b-f489-4b35-9c40-5958fe6e3164,5f06de75-4c0b-5f80-a542-62e0813a0c25,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,9.56,165.83,9,2026-01-24
94c5b880-2892-4394-9072-7f65bc68ad42,3e72ea23-307d-588b-b98b-2b631f11bd85,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.64,165.31,6,2026-01-24
40fea17d-6106-43ae-8809-038fb7e02cf9,3e72ea23-307d-588b-b98b-2b631f11bd85,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.64,165.31,6,2026-01-24
d57d29f2-da65-4762-a295-349430dbf96e,3e72ea23-307d-588b-b98b-2b631f11bd85,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.64,165.31,6,2026-01-24
377910eb-24a0-4114-abee-650528067673,3e72ea23-307d-588b-b98b-2b631f11bd85,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.64,165.31,6,2026-01-24
0e27636e-399a-4f39-96c6-c35a87c38ecd,3e72ea23-307d-588b-b98b-2b631f11bd85,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,9.64,165.31,6,2026-01-24
7e621b2f-09f4-4b56-ab06-e00cee327d7a,0b185b90-ceeb-5cc5-a582-ff7c6c9b22df,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,8.91,165.19,9,2026-01-24
33bf303e-dff1-4253-b6e9-4a6986a02ccc,0b185b90-ceeb-5cc5-a582-ff7c6c9b22df,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,8.91,165.19,9,2026-01-24
2c8b86a2-afe7-4ec9-bfcd-93e118cf3afd,0b185b90-ceeb-5cc5-a582-ff7c6c9b22df,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,8.91,165.19,9,2026-01-24
efeec1df-59f3-4ff9-9647-36e506687611,0b185b90-ceeb-5cc5-a582-ff7c6c9b22df,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,8.91,165.19,9,2026-01-24
89cca0f5-b19f-43e5-bd2c-a80d5d06b92e,0b185b90-ceeb-5cc5-a582-ff7c6c9b22df,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,8.91,165.19,9,2026-01-24
b0406a45-6edf-4178-a7b3-a31f1e601829,f02a8a70-b8ab-5167-ba44-31035ac59765,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,7.92,164.45,9,2026-01-24
4c780f7c-7e7e-4b05-9fdf-b2a70c4a74da,f02a8a70-b8ab-5167-ba44-31035ac59765,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,7.92,164.45,9,2026-01-24
ac0c909c-726d-4154-af87-499fc1eed3d9,f02a8a70-b8ab-5167-ba44-31035ac59765,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,7.92,164.45,9,2026-01-24
96af7bf4-f998-42f1-9fce-34c9922b416a,f02a8a70-b8ab-5167-ba44-31035ac59765,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,7.92,164.45,9,2026-01-24
0f0f7ece-82c7-4722-bced-32f93a178fd0,f02a8a70-b8ab-5167-ba44-31035ac59765,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,7.92,164.45,9,2026-01-24
ddda92d8-88e6-4c0f-a22e-0aa175472423,62feaedd-66ff-5b44-a78b-a9f244132529,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.29,164.38,7,2026-01-24
b73ae522-43f9-4ab9-bcce-9bc5f5859c5c,62feaedd-66ff-5b44-a78b-a9f244132529,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.29,164.38,7,2026-01-24
f9306bfc-abc5-4cf7-9377-fb30c0d33d6f,62feaedd-66ff-5b44-a78b-a9f244132529,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.29,164.38,7,2026-01-24
98b186be-ff8b-47e4-b17d-0eed0a885852,62feaedd-66ff-5b44-a78b-a9f244132529,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.29,164.38,7,2026-01-24
10120373-10d6-407c-b51a-9a53840ee999,62feaedd-66ff-5b44-a78b-a9f244132529,71b82254-e1fd-41f2-b2a6-64c969d36143,Carrier C,Air,Route A,9.29,164.38,7,2026-01-24
74d74ade-7cec-4739-867e-c6a2d132e568,7b7c46f3-7879-5ffe-9f28-a0a1a6533803,c6b2a981-e235-4b0b-b6c6-d5bc1edc255b,Carrier C,Air,Route A,9.25,163.28,6,2026-01-24
4b6fa7ee-74f8-4d1b-8fe3-9b25317fd14c,7b7c46f3-7879-5ffe-9f28-a0a1a6533803,c4cecfe8-8dbc-4440-b140-280765a5f9f8,Carrier C,Air,Route A,9.25,163.28,6,2026-01-24
d29a44bd-b501-4097-b219-3f7cce029d35,7b7c46f3-7879-5ffe-9f28-a0a1a6533803,2a419711-2849-4d27-9cf5-224947fb5617,Carrier C,Air,Route A,9.25,163.28,6,2026-01-24
6b0de623-bf16-4656-aa86-36bb51b7de83,7b7c46f3-7879-5ffe-9f28-a0a1a6533803,04ac3a5c-d343-4184-ab50-870e400831c9,Carrier C,Air,Route A,9.25,163.28,6,2026-01-24
